Subject Number,Trial Number,Trial Type,Elevation,Corner(Bottom Left) Position X,Corner(Bottom Left) Positio Y,Corner(Bottom Left) Position Z,Corner(Bottom Right) Position X,Corner(Bottom Right) Positio Y,Corner(Bottom Right) Position Z,Corner(Top Right) Position X,Corner(Top Right) Positio Y,Corner(Top Right) Position Z,Corner(Top Left) Position X,Corner(Top Left) Positio Y,Corner(Top Left) Position Z,Gap Size,My thoughts are,My body feels,I am feeling,Mental effort
PDT07,2,ST,High,-2.694,0.101,0.086,-2.732,0.103,-0.345,2.484,0.065,-0.796,2.512,0.060,-0.357,0,2,2,1,10
Elapsed Time,Elevator Height,HeadSet Position X,HeadSet Position Y,HeadSet Position Z,HeadSet Rotation X,HeadSet Rotation Y,HeadSet Rotation Z,LeftHand Position X,LeftHand Position Y,LeftHand Position Z,LeftHand Rotation X,LeftHand Rotation Y,LeftHand Rotation Z,RightHand Position X,RightHand Position Y,RightHand Position Z,RightHand Rotation X,RightHand Rotation Y,RightHand Rotation Z,rightFoot Position X,rightFoot Position Y,rightFoot Position Z,rightFoot Rotation X,rightFoot Rotation Y,rightFoot Rotation Z,leftFoot Position X,leftFoot Position Y,leftFoot Position Z,leftFoot Rotation X,leftFoot Rotation Y,leftFoot Rotation Z,FrontLumbar Position X,FrontLumbar Position Y,FrontLumbar Position Z,FrontLumbar Rotation X,FrontLumbar Rotation Y,FrontLumbar Rotation Z,BackLumbar Position X,BackLumbar Position Y,BackLumbar Position Z,BackLumbar Rotation X,BackLumbar Rotation Y,BackLumbar Rotation Z,Eye_Left Position X,Eye_Left Position Y,Eye_Left Position Z,Eye_Left Rotation X,Eye_Left Rotation Y,Eye_Left Rotation Z,Eye_Right Position X,Eye_Right Position Y,Eye_Right Position Z,Eye_Right Rotation X,Eye_Right Rotation Y,Eye_Right Rotation Z,Eye_Left Target Name,Eye_Left Distance,Eye_Left Point X,Eye_Left Point Y,Eye_Left Point Z,Eye_Right Target Name,Eye_Right Distance,Eye_Right Point X,Eye_Right Point Y,Eye_Right Point Z,Gap Size
0.540,15.000,-1.703,16.563,-0.240,353.373,105.287,358.466,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.866,15.257,-0.364,2.017,191.178,170.499,-1.802,15.257,-0.036,4.408,12.109,172.127,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.619,16.581,-0.227,353.670,127.821,359.882,-1.637,16.579,-0.294,353.670,127.821,359.882,NOTHING,0,0.000,0.000,0.000,NOTHING,0,0.000,0.000,0.000,0.00
0.540,15.000,-1.703,16.563,-0.240,353.373,105.287,358.466,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.819,15.268,-0.355,1.995,191.126,170.434,-1.769,15.251,-0.045,4.435,12.075,172.187,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.619,16.581,-0.227,353.670,127.821,359.882,-1.637,16.579,-0.294,353.670,127.821,359.882,NOTHING,0,0.000,0.000,0.000,NOTHING,0,0.000,0.000,0.000,0.00
0.562,15.000,-1.703,16.563,-0.242,353.424,106.416,358.330,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.866,15.258,-0.364,2.003,191.281,170.464,-1.802,15.257,-0.036,4.409,12.212,172.016,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.619,16.581,-0.231,353.274,132.049,359.900,-1.639,16.579,-0.297,353.274,132.049,359.900,Cube (4),167.5822,124.104,36.511,-109.224,NOTHING,0,0.000,0.000,0.000,0.00
0.562,15.000,-1.703,16.563,-0.242,353.424,106.416,358.330,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.819,15.268,-0.355,1.982,191.229,170.399,-1.769,15.251,-0.045,4.435,12.178,172.077,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.619,16.581,-0.231,353.274,132.049,359.900,-1.639,16.579,-0.297,353.274,132.049,359.900,Cube (4),167.5822,124.104,36.511,-109.224,NOTHING,0,0.000,0.000,0.000,0.00
0.584,15.000,-1.704,16.563,-0.243,353.497,107.517,358.242,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.867,15.258,-0.364,1.978,191.416,170.435,-1.802,15.257,-0.036,4.405,12.284,171.883,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.619,16.581,-0.234,354.105,140.941,359.966,-1.640,16.579,-0.300,354.105,140.941,359.966,Cube (4),190.5358,120.571,36.511,-145.062,Cube (4),170.1888,123.870,36.511,-113.498,0.00
0.585,15.000,-1.704,16.563,-0.243,353.497,107.517,358.242,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.819,15.268,-0.355,1.957,191.365,170.370,-1.769,15.251,-0.045,4.431,12.250,171.944,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.619,16.581,-0.234,354.105,140.941,359.966,-1.640,16.579,-0.300,354.105,140.941,359.966,Cube (4),190.5358,120.571,36.511,-145.062,Cube (4),170.1888,123.870,36.511,-113.498,0.00
0.607,15.000,-1.704,16.563,-0.245,353.503,108.585,358.185,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.867,15.258,-0.364,1.962,191.580,170.401,-1.802,15.257,-0.036,4.406,12.412,171.781,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.237,354.221,141.781,359.956,-1.641,16.579,-0.302,354.220,141.781,359.956,Cube (4),196.6992,122.283,36.511,-151.699,Cube (4),194.0743,120.003,36.511,-150.201,0.00
0.607,15.000,-1.704,16.563,-0.245,353.503,108.585,358.185,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.819,15.268,-0.355,1.941,191.529,170.337,-1.768,15.251,-0.045,4.432,12.379,171.841,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.237,354.221,141.781,359.956,-1.641,16.579,-0.302,354.220,141.781,359.956,Cube (4),196.6992,122.283,36.511,-151.699,Cube (4),194.0743,120.003,36.511,-150.201,0.00
0.629,15.000,-1.704,16.562,-0.246,353.502,109.647,358.101,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.867,15.258,-0.363,1.911,191.659,170.336,-1.801,15.257,-0.036,4.401,12.515,171.699,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.240,353.819,141.693,359.929,-1.643,16.578,-0.305,353.819,141.693,359.929,Cube (4),183.8206,114.289,36.511,-141.510,Cube (4),197.9329,120.190,36.511,-155.019,0.00
0.630,15.000,-1.704,16.562,-0.246,353.502,109.647,358.101,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.820,15.269,-0.354,1.891,191.608,170.271,-1.768,15.251,-0.045,4.426,12.481,171.760,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.240,353.819,141.693,359.929,-1.643,16.578,-0.305,353.819,141.693,359.929,Cube (4),183.8206,114.289,36.511,-141.510,Cube (4),197.9329,120.190,36.511,-155.019,0.00
0.651,15.000,-1.704,16.562,-0.247,353.559,110.691,358.056,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.868,15.258,-0.363,1.900,191.901,170.265,-1.801,15.257,-0.036,4.386,12.573,171.610,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.243,354.105,139.803,359.989,-1.644,16.578,-0.307,354.105,139.803,359.989,Terrain Modified,37.21513,22.779,20.449,-28.074,Cube (4),185.1191,112.441,36.511,-144.724,0.00
0.651,15.000,-1.704,16.562,-0.247,353.559,110.691,358.056,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.820,15.269,-0.354,1.879,191.850,170.200,-1.768,15.251,-0.045,4.412,12.539,171.671,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.243,354.105,139.803,359.989,-1.644,16.578,-0.307,354.105,139.803,359.989,Terrain Modified,37.21513,22.779,20.449,-28.074,Cube (4),185.1191,112.441,36.511,-144.724,0.00
0.674,15.000,-1.704,16.562,-0.249,353.401,111.631,357.969,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.867,15.258,-0.364,1.882,192.082,170.186,-1.801,15.257,-0.036,4.377,12.716,171.481,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.245,353.463,140.734,359.846,-1.645,16.578,-0.310,353.463,140.734,359.846,Cube (4),177.6516,112.354,36.511,-135.050,Cube (4),194.0749,122.953,36.511,-147.764,0.00
0.674,15.000,-1.704,16.562,-0.249,353.401,111.631,357.969,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.820,15.269,-0.355,1.862,192.031,170.121,-1.768,15.252,-0.045,4.403,12.683,171.542,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.581,-0.245,353.463,140.734,359.846,-1.645,16.578,-0.310,353.463,140.734,359.846,Cube (4),177.6516,112.354,36.511,-135.050,Cube (4),194.0749,122.953,36.511,-147.764,0.00
0.695,15.000,-1.705,16.562,-0.250,353.517,112.555,357.980,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.868,15.258,-0.364,1.861,192.191,170.130,-1.801,15.257,-0.036,4.384,12.879,171.348,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.248,353.449,139.759,0.064,-1.646,16.578,-0.312,353.449,139.759,0.064,Cube (4),172.1193,110.897,36.511,-128.961,Cube (4),175.0797,108.446,36.511,-134.978,0.00
0.696,15.000,-1.705,16.562,-0.250,353.517,112.555,357.980,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.820,15.269,-0.355,1.841,192.140,170.066,-1.768,15.252,-0.045,4.410,12.845,171.409,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.248,353.449,139.759,0.064,-1.646,16.578,-0.312,353.449,139.759,0.064,Cube (4),172.1193,110.897,36.511,-128.961,Cube (4),175.0797,108.446,36.511,-134.978,0.00
0.718,15.000,-1.705,16.562,-0.251,353.667,113.505,357.976,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.868,15.258,-0.364,1.819,192.281,170.068,-1.800,15.257,-0.037,4.384,12.967,171.215,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.250,353.649,139.678,0.063,-1.647,16.578,-0.314,353.649,139.678,0.063,Cube (4),176.4092,113.986,36.511,-131.999,Cube (4),174.7059,110.478,36.511,-132.800,0.00
0.718,15.000,-1.705,16.562,-0.251,353.667,113.505,357.976,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.820,15.269,-0.354,1.799,192.231,170.004,-1.767,15.252,-0.046,4.410,12.934,171.276,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.250,353.649,139.678,0.063,-1.647,16.578,-0.314,353.649,139.678,0.063,Cube (4),176.4092,113.986,36.511,-131.999,Cube (4),174.7059,110.478,36.511,-132.800,0.00
0.740,15.000,-1.705,16.562,-0.252,353.745,114.413,357.844,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.868,15.258,-0.363,1.801,192.497,170.010,-1.800,15.257,-0.036,4.386,13.056,171.069,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.253,354.151,139.729,359.914,-1.649,16.577,-0.315,354.151,139.729,359.914,Cube (4),191.4088,123.707,36.511,-143.544,Cube (4),180.1924,114.237,36.511,-136.853,0.00
0.740,15.000,-1.705,16.562,-0.252,353.745,114.413,357.844,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.821,15.269,-0.354,1.782,192.446,169.945,-1.767,15.251,-0.045,4.411,13.022,171.130,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.253,354.151,139.729,359.914,-1.649,16.577,-0.315,354.151,139.729,359.914,Cube (4),191.4088,123.707,36.511,-143.544,Cube (4),180.1924,114.237,36.511,-136.853,0.00
0.762,15.000,-1.705,16.562,-0.252,353.802,115.244,357.699,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.868,15.258,-0.363,1.793,192.616,169.984,-1.800,15.257,-0.036,4.384,13.173,170.924,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.255,354.184,137.973,359.888,-1.649,16.577,-0.317,354.184,137.973,359.888,Cube (4),193.1113,129.018,36.511,-141.066,Cube (4),195.5975,124.129,36.511,-148.778,0.00
0.762,15.000,-1.705,16.562,-0.252,353.802,115.244,357.699,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.821,15.269,-0.354,1.773,192.565,169.919,-1.767,15.251,-0.045,4.408,13.139,170.985,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.255,354.184,137.973,359.888,-1.649,16.577,-0.317,354.184,137.973,359.888,Cube (4),193.1113,129.018,36.511,-141.066,Cube (4),195.5975,124.129,36.511,-148.778,0.00
0.784,15.000,-1.705,16.562,-0.253,353.866,116.058,357.601,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.258,-0.363,1.754,192.797,169.983,-1.799,15.257,-0.036,4.365,13.268,170.772,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.257,354.130,138.157,359.934,-1.650,16.577,-0.319,354.130,138.157,359.934,Terrain Modified,37.1347,23.405,20.440,-27.418,Terrain Modified,36.86432,22.904,20.313,-27.560,0.00
0.784,15.000,-1.705,16.562,-0.253,353.866,116.058,357.601,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.821,15.269,-0.354,1.735,192.746,169.918,-1.766,15.251,-0.045,4.390,13.234,170.832,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.257,354.130,138.157,359.934,-1.650,16.577,-0.319,354.130,138.157,359.934,Terrain Modified,37.1347,23.405,20.440,-27.418,Terrain Modified,36.86432,22.904,20.313,-27.560,0.00
0.813,15.000,-1.705,16.562,-0.255,353.921,116.896,357.444,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.258,-0.363,1.741,192.986,169.964,-1.799,15.257,-0.037,4.344,13.353,170.597,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.259,354.082,140.270,359.878,-1.651,16.577,-0.321,354.082,140.270,359.878,Cube (4),189.739,121.084,36.511,-143.600,Terrain Modified,36.88939,22.830,20.350,-27.656,0.00
0.814,15.000,-1.705,16.562,-0.255,353.921,116.896,357.444,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.821,15.269,-0.354,1.722,192.936,169.899,-1.766,15.251,-0.046,4.369,13.319,170.658,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.259,354.082,140.270,359.878,-1.651,16.577,-0.321,354.082,140.270,359.878,Cube (4),189.739,121.084,36.511,-143.600,Terrain Modified,36.88939,22.830,20.350,-27.656,0.00
0.814,15.000,-1.705,16.562,-0.255,353.921,116.896,357.444,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.774,15.280,-0.345,1.703,192.886,169.835,-1.733,15.246,-0.055,4.394,13.285,170.718,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.259,354.082,140.270,359.878,-1.651,16.577,-0.321,354.082,140.270,359.878,Cube (4),189.739,121.084,36.511,-143.600,Terrain Modified,36.88939,22.830,20.350,-27.656,0.00
0.840,15.000,-1.704,16.562,-0.256,353.975,117.747,357.277,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.259,-0.363,1.753,193.154,169.924,-1.799,15.257,-0.037,4.335,13.444,170.422,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.262,352.359,151.331,359.890,-1.652,16.576,-0.323,352.359,151.331,359.890,Cube (4),147.2711,70.271,36.511,-127.236,Cube (4),193.3476,121.273,36.511,-148.225,0.00
0.841,15.000,-1.704,16.562,-0.256,353.975,117.747,357.277,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.269,-0.354,1.734,193.104,169.860,-1.766,15.251,-0.046,4.359,13.411,170.482,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.580,-0.262,352.359,151.331,359.890,-1.652,16.576,-0.323,352.359,151.331,359.890,Cube (4),147.2711,70.271,36.511,-127.236,Cube (4),193.3476,121.273,36.511,-148.225,0.00
0.869,15.000,-1.704,16.561,-0.258,354.184,119.427,357.047,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.259,-0.363,1.712,193.468,169.875,-1.798,15.257,-0.037,4.316,13.561,170.052,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.266,353.063,155.344,359.937,-1.653,16.576,-0.326,353.063,155.344,359.937,Cube (4),158.1427,67.939,36.511,-140.880,Cube (4),149.9134,69.631,36.511,-130.690,0.00
0.869,15.000,-1.704,16.561,-0.258,354.184,119.427,357.047,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.269,-0.354,1.694,193.418,169.811,-1.765,15.251,-0.046,4.340,13.527,170.113,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.266,353.063,155.344,359.937,-1.653,16.576,-0.326,353.063,155.344,359.937,Cube (4),158.1427,67.939,36.511,-140.880,Cube (4),149.9134,69.631,36.511,-130.690,0.00
0.869,15.000,-1.704,16.561,-0.258,354.184,119.427,357.047,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.774,15.280,-0.345,1.675,193.368,169.746,-1.732,15.246,-0.055,4.365,13.494,170.173,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.266,353.063,155.344,359.937,-1.653,16.576,-0.326,353.063,155.344,359.937,Cube (4),158.1427,67.939,36.511,-140.880,Cube (4),149.9134,69.631,36.511,-130.690,0.00
0.890,15.000,-1.704,16.561,-0.259,354.291,120.254,357.030,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.259,-0.363,1.713,193.599,169.834,-1.797,15.257,-0.037,4.301,13.581,169.843,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.268,352.576,155.543,0.048,-1.654,16.576,-0.328,352.576,155.543,0.048,Cube (4),152.2798,62.841,36.511,-136.783,Cube (4),165.0612,66.701,36.511,-149.241,0.00
0.891,15.000,-1.704,16.561,-0.259,354.291,120.254,357.030,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.269,-0.354,1.695,193.549,169.769,-1.764,15.251,-0.046,4.325,13.548,169.903,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.268,352.576,155.543,0.048,-1.654,16.576,-0.328,352.576,155.543,0.048,Cube (4),152.2798,62.841,36.511,-136.783,Cube (4),165.0612,66.701,36.511,-149.241,0.00
0.912,15.000,-1.704,16.561,-0.260,354.340,121.106,357.049,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.259,-0.363,1.685,193.690,169.827,-1.797,15.257,-0.037,4.293,13.628,169.598,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.270,352.838,154.847,0.044,-1.655,16.576,-0.330,352.838,154.847,0.044,Cube (4),159.2101,67.627,36.511,-142.238,Cube (4),154.2859,61.686,36.511,-139.593,0.00
0.912,15.000,-1.704,16.561,-0.260,354.340,121.106,357.049,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.270,-0.354,1.667,193.640,169.763,-1.764,15.251,-0.046,4.317,13.595,169.658,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.270,352.838,154.847,0.044,-1.655,16.576,-0.330,352.838,154.847,0.044,Cube (4),159.2101,67.627,36.511,-142.238,Cube (4),154.2859,61.686,36.511,-139.593,0.00
0.934,15.000,-1.704,16.561,-0.260,354.415,121.961,357.072,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.869,15.259,-0.363,1.647,193.935,169.786,-1.796,15.257,-0.038,4.279,13.661,169.357,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.273,352.580,154.949,0.060,-1.656,16.575,-0.331,352.580,154.949,0.060,Cube (4),153.3016,64.774,36.511,-137.004,Cube (4),159.8985,65.778,36.511,-143.936,0.00
0.935,15.000,-1.704,16.561,-0.260,354.415,121.961,357.072,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.270,-0.353,1.629,193.885,169.721,-1.763,15.251,-0.047,4.304,13.628,169.417,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.620,16.579,-0.273,352.580,154.949,0.060,-1.656,16.575,-0.331,352.580,154.949,0.060,Cube (4),153.3016,64.774,36.511,-137.004,Cube (4),159.8985,65.778,36.511,-143.936,0.00
0.956,15.000,-1.704,16.561,-0.262,354.572,123.349,357.009,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.870,15.259,-0.362,1.629,194.154,169.757,-1.796,15.257,-0.038,4.256,13.688,169.106,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.621,16.579,-0.276,352.581,153.826,0.026,-1.658,16.575,-0.334,352.581,153.826,0.026,Cube (4),150.9951,67.614,36.511,-132.971,Cube (4),154.3762,63.162,36.511,-139.015,0.00
0.956,15.000,-1.704,16.561,-0.262,354.572,123.349,357.009,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.270,-0.353,1.612,194.105,169.693,-1.763,15.251,-0.047,4.280,13.655,169.166,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.621,16.579,-0.276,352.581,153.826,0.026,-1.658,16.575,-0.334,352.581,153.826,0.026,Cube (4),150.9951,67.614,36.511,-132.971,Cube (4),154.3762,63.162,36.511,-139.015,0.00
0.979,15.000,-1.704,16.561,-0.263,354.610,124.217,356.877,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.870,15.259,-0.363,1.639,194.262,169.785,-1.796,15.257,-0.038,4.203,13.649,168.916,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.621,16.579,-0.278,352.828,153.683,359.903,-1.659,16.575,-0.336,352.828,153.683,359.903,Cube (4),157.4939,69.755,36.511,-139.246,Cube (4),154.4001,65.878,36.511,-137.741,0.00
0.979,15.000,-1.704,16.561,-0.263,354.610,124.217,356.877,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.270,-0.354,1.621,194.212,169.721,-1.763,15.252,-0.047,4.227,13.616,168.976,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.621,16.579,-0.278,352.828,153.683,359.903,-1.659,16.575,-0.336,352.828,153.683,359.903,Cube (4),157.4939,69.755,36.511,-139.246,Cube (4),154.4001,65.878,36.511,-137.741,0.00
1.011,15.000,-1.704,16.561,-0.264,354.623,125.483,356.892,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.870,15.259,-0.363,1.606,194.362,169.810,-1.795,15.257,-0.038,4.163,13.808,168.572,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.622,16.579,-0.282,352.698,153.883,0.019,-1.661,16.575,-0.338,352.698,153.883,0.019,Cube (4),156.7253,69.874,36.511,-138.315,Cube (4),159.6713,68.576,36.511,-142.337,0.00
1.011,15.000,-1.704,16.561,-0.264,354.623,125.483,356.892,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.822,15.270,-0.354,1.589,194.313,169.745,-1.762,15.251,-0.047,4.187,13.774,168.632,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.622,16.579,-0.282,352.698,153.883,0.019,-1.661,16.575,-0.338,352.698,153.883,0.019,Cube (4),156.7253,69.874,36.511,-138.315,Cube (4),159.6713,68.576,36.511,-142.337,0.00
1.011,15.000,-1.704,16.561,-0.264,354.623,125.483,356.892,-0.642,15.107,1.215,346.703,98.495,0.268,1.609,16.072,-0.144,334.756,127.990,16.055,-1.774,15.281,-0.345,1.572,194.263,169.681,-1.729,15.246,-0.056,4.211,13.741,168.692,0.000,15.000,0.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,0.000,-1.622,16.579,-0.282,352.698,153.883,0.019,-1.661,16.575,-0.338,352.698,153.883,0.019,Cube (4),156.7253,69.874,36.511,-138.315,Cube (4),159.6713,68.576,36.511,-142.337,0.00
